Timestamp,Temperature
2024-01-01,2.314225333742847
2024-01-02,2.072275044248352
2024-01-03,1.8742042220553472
2024-01-04,1.5448452331414941
2024-01-05,1.4769094926520978
2024-01-06,1.4612426784095138
2024-01-07,0.7080975553812756
2024-01-08,0.40200592893327247
2024-01-09,0.11528452958729929
2024-01-10,-0.09398869722823555
2024-01-11,-0.3999084807055677
2024-01-12,-0.4094860574515149
2024-01-13,-0.3324055725241575
2024-01-14,-0.9597424608414489
2024-01-15,-1.1090624880735458
2024-01-16,-1.2108673818857216
2024-01-17,-1.2105518290066435
2024-01-18,-1.2862541547542143
2024-01-19,-1.0495026140663732
2024-01-20,-0.7148624610026548
2024-01-21,-1.0785360562515596
2024-01-22,-0.9633377683124849
2024-01-23,-0.805012820933948
2024-01-24,-0.5540681425709888
2024-01-25,-0.3935007844704135
2024-01-26,0.06067103054499157
2024-01-27,0.589866129629014
2024-01-28,0.3944329687502801
2024-01-29,0.6487525079004737
2024-01-30,0.9149803330685664
2024-01-31,1.2412585287235043
2024-02-01,1.444010785993811
2024-02-02,1.9074152502050108
2024-02-03,2.4138470973497803
2024-02-04,2.1653365291543007
2024-02-05,2.3386192252131544
2024-02-06,2.4988097617995972
2024-02-07,2.6975304759592333
2024-02-08,2.7551115925317387
2024-02-09,3.059959741548255
2024-02-10,3.398889696958685
2024-02-11,2.9784680061080735
2024-02-12,2.979948584687053
2024-02-13,2.9728337963405824
2024-02-14,3.0128963977682606
2024-02-15,2.9242808838258956
2024-02-16,3.098783820757088
2024-02-17,3.3261101388961656
2024-02-18,2.8151558209080587
2024-02-19,2.7488984095717584
2024-02-20,2.6979297563881524
2024-02-21,2.718466826353799
2024-02-22,2.634459058522264
2024-02-23,2.8368913711434764
2024-02-24,3.114078841846249
2024-02-25,2.6730021484125253
2024-02-26,2.694263478236792
2024-02-27,2.745695299342083
2024-02-28,2.880455529090769
2024-02-29,2.9192251369919227
2024-03-01,3.2496046956394107
2024-03-02,3.6565032955683634
2024-03-03,3.3435663308858565
2024-03-04,3.4882193898290446
2024-03-05,3.6553583425663128
2024-03-06,3.895517095646328
2024-03-07,4.027127269853537
2024-03-08,4.4359648676371695
2024-03-09,4.905576263418984
2024-03-10,4.638729330044379
2024-03-11,4.812466641912399
2024-03-12,4.991790953847692
2024-03-13,5.227814920273147
2024-03-14,5.33999017268074
2024-03-15,5.7155120162974296
2024-03-16,6.139693565808273
2024-03-17,5.817356862540944
2024-03-18,5.927819830733224
2024-03-19,6.038511315745903
2024-03-20,6.203048279852276
2024-03-21,6.243392386629896
2024-03-22,6.549184289925346
2024-03-23,6.908051385531072
2024-03-24,6.526938335591747
2024-03-25,6.587040772872563
2024-03-26,6.657375719133623
2024-03-27,6.792823795040162
2024-03-28,6.816261142682722
2024-03-29,7.117879742810762
2024-03-30,7.485491924690558
2024-03-31,7.125868099925661
2024-04-01,7.219687547075247
2024-04-02,7.33513492553967
2024-04-03,7.525976498159957
2024-04-04,7.613732684719234
2024-04-05,7.987044172392963
2024-04-06,8.432025819647686
2024-04-07,8.153655767291724
2024-04-08,8.330777963100108
2024-04-09,8.52974920563148
2024-04-10,8.802563209434023
2024-04-11,8.969066976572703
2024-04-12,9.416365541193095
2024-04-13,9.929208374566374
2024-04-14,9.711404149961895
2024-04-15,9.940841609321698
2024-04-16,10.183147432542254
2024-04-17,10.489813663160099
2024-04-18,10.680410275676278
2024-04-19,11.141979482034483
2024-04-20,11.659405801527043
2024-04-21,11.436809505177564
2024-04-22,11.65254222670291
2024-04-23,11.872816789177742
2024-04-24,12.14980500461185
2024-04-25,12.303820245960175
2024-04-26,12.722682570805999
2024-04-27,13.192061527879217
2024-04-28,12.916845251042895
2024-04-29,13.076115478754915
2024-04-30,13.236761217755056
2024-05-01,13.451565280050996
2024-05-02,13.541380750534167
2024-05-03,13.89449520339616
2024-05-04,14.296977617365721
2024-05-05,13.9540562029807
2024-05-06,14.045106194439162
2024-05-07,14.137279568013916
2024-05-08,14.283610018079328
2024-05-09,14.305209242884187
2024-05-10,14.590651284726361
2024-05-11,14.926338773768535
2024-05-12,14.517898203227805
2024-05-13,14.545182260487724
2024-05-14,14.575910246107696
2024-05-15,14.663779117554718
2024-05-16,14.630660584012452
2024-05-17,14.865980567465996
2024-05-18,15.15707466732466
2024-05-19,14.710566774303116
2024-05-20,14.707349113764424
2024-05-21,14.716195239170016
2024-05-22,14.791839224843066
2024-05-23,14.757137401100897
2024-05-24,15.002410041910252
2024-05-25,15.315757882505459
2024-05-26,14.904401959270691
2024-05-27,14.9496264618541
2024-05-28,15.020357545020707
2024-05-29,15.171212743494289
2024-05-30,15.224638648391313
2024-05-31,15.57023544253966
2024-06-01,15.995064188550797
2024-06-02,15.70498616725454
2024-06-03,15.879614516813438
2024-06-04,16.085911408591503
2024-06-05,16.376265400837642
2024-06-06,16.570666325587478
2024-06-07,17.056075701275358
2024-06-08,17.616787666728946
2024-06-09,17.455828560952835
2024-06-10,17.74997397754197
2024-06-11,18.063414895790178
2024-06-12,18.445905725777408
2024-06-13,18.71500969839601
2024-06-14,19.25553760254976
2024-06-15,19.849972865030516
2024-06-16,19.699929149010586
2024-06-17,19.981217459790763
2024-06-18,20.257552687149243
2024-06-19,20.5787309687667
2024-06-20,20.762892121824137
2024-06-21,21.19596227102912
2024-06-22,21.662069138235502
2024-06-23,21.364976006498118
2024-06-24,21.48311156516227
2024-06-25,21.583226167333383
2024-06-26,21.718506861887462
2024-06-27,21.71076678148047
2024-06-28,21.949805675907438
2024-06-29,22.223736003879182
2024-06-30,21.74032278214235
2024-07-01,21.681916766827932
2024-07-02,21.619013984493822
2024-07-03,21.608276514793253
2024-07-04,21.47463262708959
2024-07-05,21.610555494007066
2024-07-06,21.806317171632962
2024-07-07,21.271268099846804
2024-07-08,21.18872346967238
2024-07-09,21.129490911801657
2024-07-10,21.149875464642932
2024-07-11,21.07378056722287
2024-07-12,21.29200450408583
2024-07-13,21.59252874908551
2024-07-14,21.181847769723475
2024-07-15,21.239920513982376
2024-07-16,21.33377650045292
2024-07-17,21.51561056616551
2024-07-18,21.604982790966858
2024-07-19,21.988220534132186
2024-07-20,22.448816339084424
2024-07-21,22.188868448675958
2024-07-22,22.384141281576913
2024-07-23,22.59777594413135
2024-07-24,22.878482088812472
2024-07-25,23.042825072579177
2024-07-26,23.47470303454218
2024-07-27,23.955805645462984
2024-07-28,23.687099638384467
2024-07-29,23.843917252007646
2024-07-30,23.989676894561015
2024-07-31,24.174067044528673
2024-08-01,24.215307530441635
2024-08-02,24.499583477002865
2024-08-03,24.811444800622088
2024-08-04,24.35521792660686
2024-08-05,24.31000781381315
2024-08-06,24.243321886603926
2024-08-07,24.20914945893791
2024-08-08,24.03011356724638
2024-08-09,24.09679340430079
2024-08-10,24.198013193092876
2024-08-11,23.54214709900345
2024-08-12,23.312021082079816
2024-08-13,23.07844591798037
2024-08-14,22.89821734277663
2024-08-15,22.596202283780084
2024-08-16,22.564611036377045
2024-08-17,22.593252468182907
2024-08-18,21.89082263450243
2024-08-19,21.63980801478438
2024-08-20,21.41003742200268
2024-08-21,21.25671788575307
2024-08-22,21.002572358967996
2024-08-23,21.037177570873297
2024-08-24,21.14729719031114
2024-08-25,20.538258439890424
2024-08-26,20.388950867692817
2024-08-27,20.265478634672466
2024-08-28,20.21929881197046
2024-08-29,20.069460697580524
2024-08-30,20.202041680527245
2024-08-31,20.40057214665384
2024-09-01,19.867495095411847
2024-09-02,19.779236970712823
2024-09-03,19.69991918838715
2024-09-04,19.679541357875543
2024-09-05,19.536250129837544
2024-09-06,19.65578856689158
2024-09-07,19.821918361924823
2024-09-08,19.23786086687755
2024-09-09,19.081334179363566
2024-09-10,18.918216941178702
2024-09-11,18.800671406122653
2024-09-12,18.549341611695684
2024-09-13,18.55272373767683
2024-09-14,18.597503380918724
2024-09-15,17.88990826121779
2024-09-16,17.610656229115616
2024-09-17,17.3285318481807
2024-09-18,17.098426645634873
2024-09-19,16.743461247097294
2024-09-20,16.654288635279723
2024-09-21,16.61937513296265
2024-09-22,15.846309156929438
2024-09-23,15.51671876363003
2024-09-24,15.199831995741993
2024-09-25,14.950515427807083
2024-09-26,14.591408992383528
2024-09-27,14.512255761206134
2024-09-28,14.500222303111503
2024-09-29,13.761258308179784
2024-09-30,13.475074803201395
2024-10-01,13.208772987986636
2024-10-02,13.014956887756632
2024-10-03,12.713945544231255
2024-10-04,12.693180977333952
2024-10-05,12.737625087180948
2024-10-06,12.051191798469306
2024-10-07,11.811791522033976
2024-10-08,11.585017917572292
2024-10-09,11.422308373539991
2024-10-10,11.143192467605814
2024-10-11,11.134723543540858
2024-10-12,11.181885874589398
2024-10-13,10.489023432134806
2024-10-14,10.234867476740845
2024-10-15,9.98619351664339
2024-10-16,9.795940014742323
2024-10-17,9.485404444242917
2024-10-18,9.44361349807087
2024-10-19,9.457661872099704
2024-10-20,8.734067812225927
2024-10-21,8.453724968830182
2024-10-22,8.185483513815928
2024-10-23,7.98419532162754
2024-10-24,7.672841171042273
2024-10-25,7.6418389921077745
2024-10-26,7.679329593861345
2024-10-27,6.9924898100349955
2024-10-28,6.7624540320534745
2024-10-29,6.557878143271148
2024-10-30,6.432981313654699
2024-10-31,6.209683846549606
2024-11-01,6.276939904218913
2024-11-02,6.421060921576135
2024-11-03,5.847078606771177
2024-11-04,5.733727076205263
2024-11-05,5.647076374013954
2024-11-06,5.638650780044304
2024-11-07,5.527647811971747
2024-11-08,5.700354299013969
2024-11-09,5.940552796718429
2024-11-10,5.450964687592372
2024-11-11,5.40830702262042
2024-11-12,5.376993000134785
2024-11-13,5.407307341433006
2024-11-14,5.317670600165837
2024-11-15,5.49408724855252
2024-11-16,5.720569658139339
2024-11-17,5.200583588997713
2024-11-18,5.112091957584848
2024-11-19,5.02122695369998
2024-11-20,4.9804223976977156
2024-11-21,4.8106214500568125
2024-11-22,4.900656007198293
2024-11-23,5.037591767617965
2024-11-24,4.428086772988683
2024-11-25,4.253342647914529
2024-11-26,4.082681255713428
2024-11-27,3.971581426394321
2024-11-28,3.7437936710881896
2024-11-29,3.7906319768998884
2024-11-30,3.901239301062498
2024-12-01,3.283877002578329
2024-12-02,3.120819593848422
2024-12-03,2.981889348983593
2024-12-04,2.9224668489059304
2024-12-05,2.765596361146917
2024-12-06,2.9012856592932987
2024-12-07,3.116796920697734
2024-12-08,2.6179784622550635
2024-12-09,2.5842177321496322
2024-12-10,2.582048663863901
2024-12-11,2.663247614560566
2024-12-12,2.6470345486945455
2024-12-13,2.9194765158600386
2024-12-14,3.263887256405784
2024-12-15,2.8822697176098533
2024-12-16,2.9503788318180995
2024-12-17,3.0314345927664554
2024-12-18,3.1743166644375105
2024-12-19,3.195854362775135
2024-12-20,3.480306485697856
2024-12-21,3.80982257259463
2024-12-22,3.385930509774184
2024-12-23,3.384626407570412
2024-12-24,3.3700958435374897
2024-12-25,3.3928972758182674
2024-12-26,3.2722215657942932
2024-12-27,3.3953227111715663
2024-12-28,3.5479125109839735
2024-12-29,2.9355657039815135
2024-12-30,2.7387135743627216
2024-12-31,2.5262575754996934
