Timestamp,WindSpeed
2024-01-01,-139.0779181981464
2024-01-02,-139.72436417986998
2024-01-03,-136.26248051723582
2024-01-04,-138.40810363037454
2024-01-05,-137.02562842109165
2024-01-06,-134.38832654956258
2024-01-07,-133.59951315420184
2024-01-08,-136.73791336484388
2024-01-09,-136.35903226405406
2024-01-10,-131.81788164136987
2024-01-11,-132.85232049670867
2024-01-12,-130.35015299601
2024-01-13,-126.60887644838567
2024-01-14,-124.75624189067133
2024-01-15,-126.89499565747415
2024-01-16,-125.60362347026012
2024-01-17,-120.25846858780542
2024-01-18,-120.61649893154754
2024-01-19,-117.5818840604153
2024-01-20,-113.46529040896458
2024-01-21,-111.40407139650617
2024-01-22,-113.50673253124523
2024-01-23,-112.35350213167372
2024-01-24,-107.31838532661904
2024-01-25,-108.15197918228401
2024-01-26,-105.748209452251
2024-01-27,-102.40389365172933
2024-01-28,-101.23930009267123
2024-01-29,-104.3430729541299
2024-01-30,-104.27334115567146
2024-01-31,-100.38037339947243
2024-02-01,-102.39003993506356
2024-02-02,-101.17122275445783
2024-02-03,-98.99605919815214
2024-02-04,-98.96116854375535
2024-02-05,-103.13321185351171
2024-02-06,-104.05058391938138
2024-02-07,-101.04658219996445
2024-02-08,-103.83329783045176
2024-02-09,-103.26935743176557
2024-02-10,-101.6203906236716
2024-02-11,-101.9803659773579
2024-02-12,-106.4171423206655
2024-02-13,-107.4740344764761
2024-02-14,-104.49274219675958
2024-02-15,-107.1968947760865
2024-02-16,-106.45935081029015
2024-02-17,-104.56214177414783
2024-02-18,-104.61721855337673
2024-02-19,-108.71136638740222
2024-02-20,-109.40710743367617
2024-02-21,-106.06496081959119
2024-02-22,-108.42633409823209
2024-02-23,-107.38020666546173
2024-02-24,-105.22251390492265
2024-02-25,-105.07640964934271
2024-02-26,-109.03678863609696
2024-02-27,-109.67090162228443
2024-02-28,-106.34044326371331
2024-02-29,-108.78439333344359
2024-03-01,-107.88577466981846
2024-03-02,-105.9312354863222
2024-03-03,-106.03162851578062
2024-03-04,-110.26695967732041
2024-03-05,-111.18752629550211
2024-03-06,-108.13660904006335
2024-03-07,-110.83397937493748
2024-03-08,-110.1433648180379
2024-03-09,-108.33275687539219
2024-03-10,-108.49571036378114
2024-03-11,-112.69698278570709
2024-03-12,-113.47431024636472
2024-03-13,-110.16166176795863
2024-03-14,-112.47321342301306
2024-03-15,-111.27116683860802
2024-03-16,-108.8262824049579
2024-03-17,-108.23926510519951
2024-03-18,-111.58634497626305
2024-03-19,-111.42084646820065
2024-03-20,-107.09609092797123
2024-03-21,-108.34888061786386
2024-03-22,-106.06670030764806
2024-03-23,-102.54752251005651
2024-03-24,-100.92037387175105
2024-03-25,-103.29002767457075
2024-03-26,-102.23764238731003
2024-03-27,-97.14271818142038
2024-03-28,-97.76564873163397
2024-03-29,-95.01403363617558
2024-03-30,-91.2016663346295
2024-03-31,-89.46838248885474
2024-04-01,-91.92415902570377
2024-04-02,-91.14930602120666
2024-04-03,-86.51614184007424
2024-04-04,-87.77144298457412
2024-04-05,-85.8028432315876
2024-04-06,-82.89810090633819
2024-04-07,-82.16541771407326
2024-04-08,-85.67819218503514
2024-04-09,-85.97603724447292
2024-04-10,-82.3874343641131
2024-04-11,-84.61329289757327
2024-04-12,-83.49456196961566
2024-04-13,-81.27278288134674
2024-04-14,-81.01173167849555
2024-04-15,-84.74349917118792
2024-04-16,-84.97080111798061
2024-04-17,-80.99085421439169
2024-04-18,-82.48005068307944
2024-04-19,-80.26254506500067
2024-04-20,-76.57161041918118
2024-04-21,-74.47188675705956
2024-04-22,-76.00584693264604
2024-04-23,-73.69625609632968
2024-04-24,-66.86994977105263
2024-04-25,-65.24215919968861
2024-04-26,-59.6845000857674
2024-04-27,-52.48549118392185
2024-04-28,-46.7717414160862
2024-04-29,-44.65315287453595
2024-04-30,-38.723943764048286
2024-05-01,-28.38484943704995
2024-05-02,-23.425767617026366
2024-05-03,-14.792004793472302
2024-05-04,-4.84303348932815
2024-05-05,3.228056417077198
2024-05-06,7.251020347538983
2024-05-07,14.578988082598798
2024-05-08,25.767659797369518
2024-05-09,30.99386508180956
2024-05-10,39.29029448156639
2024-05-11,48.28746573357728
2024-05-12,54.79471955064693
2024-05-13,56.65683783126501
2024-05-14,61.25442885006535
2024-05-15,69.1826796985074
2024-05-16,70.66917933457809
2024-05-17,74.80763666498132
2024-05-18,79.29857794348905
2024-05-19,81.02884715614961
2024-05-20,77.9265371029725
2024-05-21,77.45953572367425
2024-05-22,80.31233208851009
2024-05-23,76.80183260865806
2024-05-24,76.10906092609137
2024-05-25,76.0178753864601
2024-05-26,73.49257668831572
2024-05-27,66.53108037531824
2024-05-28,62.66188248848121
2024-05-29,62.61950223877986
2024-05-30,56.75918632841872
2024-05-31,54.287776194017056
2024-06-01,53.00189289305278
2024-06-02,49.86532549686392
2024-06-03,42.86230302266452
2024-06-04,39.494875535556886
2024-06-05,40.45907760368277
2024-06-06,36.060640340489556
2024-06-07,35.44712766776247
2024-06-08,36.34761930442846
2024-06-09,35.65178838471573
2024-06-10,31.265011027104222
2024-06-11,30.60768712991836
2024-06-12,34.29339678671583
2024-06-13,32.54660859677837
2024-06-14,34.43676567328268
2024-06-15,37.619823440497655
2024-06-16,38.91904137608631
2024-06-17,36.18162411451587
2024-06-18,36.779354190950116
2024-06-19,41.28780967294955
2024-06-20,39.90485843271533
2024-06-21,41.68523756970741
2024-06-22,44.28228241397227
2024-06-23,44.52860544404557
2024-06-24,40.29232654537873
2024-06-25,38.97701052036348
2024-06-26,41.199925936853774
2024-06-27,37.209344517017
2024-06-28,36.11772286128283
2024-06-29,35.64186913906586
2024-06-30,32.68193715104849
2024-07-01,25.17589399008419
2024-07-02,20.597663540121303
2024-07-03,19.633606517823324
2024-07-04,12.598101936320106
2024-07-05,8.665115324131506
2024-07-06,5.606896602352947
2024-07-07,0.37168599622458487
2024-07-08,-9.062895025623448
2024-07-09,-15.192540744416021
2024-07-10,-17.310367166264243
2024-07-11,-25.091650820022878
2024-07-12,-29.362310945729334
2024-07-13,-32.35999527711154
2024-07-14,-37.15590117754428
2024-07-15,-45.80067194341851
2024-07-16,-50.82616417487908
2024-07-17,-51.568435638337064
2024-07-18,-57.75121043732723
2024-07-19,-60.25296868238833
2024-07-20,-61.366560096051
2024-07-21,-64.21951405520565
2024-07-22,-70.91842701611102
2024-07-23,-74.04926361551739
2024-07-24,-72.99895944582249
2024-07-25,-77.53761804655859
2024-07-26,-78.58448125250509
2024-07-27,-78.46659968970343
2024-07-28,-80.3383980053589
2024-07-29,-86.32553206281408
2024-07-30,-89.02488452896289
2024-07-31,-87.82609064823409
2024-08-01,-92.49388420149569
2024-08-02,-93.93443407594395
2024-08-03,-94.45458369410775
2024-08-04,-97.18216801047922
2024-08-05,-104.21078073622688
2024-08-06,-108.10080971193807
2024-08-07,-108.2021006400648
2024-08-08,-114.23750544704218
2024-08-09,-117.07045080703372
2024-08-10,-118.96540400974618
2024-08-11,-123.00937663126867
2024-08-12,-131.25780618261143
2024-08-13,-136.23660381681307
2024-08-14,-137.26570191228956
2024-08-15,-144.04333553825646
2024-08-16,-147.4141757591316
2024-08-17,-149.6301794924106
2024-08-18,-153.77228928502436
2024-08-19,-161.8963215706972
2024-08-20,-166.5348353119255
2024-08-21,-167.0203238982889
2024-08-22,-173.06897824447464
2024-08-23,-175.54815738213267
2024-08-24,-176.7364533963793
2024-08-25,-179.74450930647788
2024-08-26,-186.65995600641392
2024-08-27,-190.04828920969197
2024-08-28,-189.27505893217284
2024-08-29,-194.08864887615618
2024-08-30,-195.3868103381199
2024-08-31,-195.47586392741363
2024-09-01,-197.49075150486544
2024-09-02,-203.539324993676
2024-09-03,-206.20270972805392
2024-09-04,-204.85712735883496
2024-09-05,-209.25646363343787
2024-09-06,-210.2987489444168
2024-09-07,-210.28546350194398
2024-09-08,-212.3418435280634
2024-09-09,-218.56156478542744
2024-09-10,-221.50762681422958
2024-09-11,-220.53480513961762
2024-09-12,-225.37293612123477
2024-09-13,-226.89417946408304
2024-09-14,-227.37314584902344
2024-09-15,-229.90804090954586
2024-09-16,-236.5661766740468
2024-09-17,-239.88564938170333
2024-09-18,-239.19852790164688
2024-09-19,-244.21479649273266
2024-09-20,-245.79017866687872
2024-09-21,-246.18671453866068
2024-09-22,-248.4942313852491
2024-09-23,-254.77605089199773
2024-09-24,-257.57072836959594
2024-09-25,-256.21516861511975
2024-09-26,-260.4283665824275
2024-09-27,-261.0789078410781
2024-09-28,-260.44511290424117
2024-09-29,-261.63597992330506
2024-09-30,-266.7362865816665
2024-10-01,-268.3076658524448
2024-10-02,-265.711021081224
2024-10-03,-268.68955011000145
2024-10-04,-268.1355350767565
2024-10-05,-266.34980307773907
2024-10-06,-266.4620321242718
2024-10-07,-270.57528140672827
2024-10-08,-271.26657643979405
2024-10-09,-267.90892774530266
2024-10-10,-270.2540629202979
2024-10-11,-269.1990355341362
2024-10-12,-267.0456193841741
2024-10-13,-266.9206623701977
2024-10-14,-270.9207753850711
2024-10-15,-271.61317990226917
2024-10-16,-268.358083013151
2024-10-17,-270.89184720210096
2024-10-18,-270.0941035166725
2024-10-19,-268.2477001405063
2024-10-20,-268.4596429066893
2024-10-21,-272.80638479318606
2024-10-22,-273.8352696632993
2024-10-23,-270.8874810964196
2024-10-24,-273.68174673678624
2024-10-25,-273.08193151234
2024-10-26,-271.35739842123076
2024-10-27,-271.6042824881318
2024-10-28,-275.89102666546154
2024-10-29,-276.7599795538166
2024-10-30,-273.5504033900518
2024-10-31,-275.9821433457572
2024-11-01,-274.92309503758634
2024-11-02,-272.6493552655941
2024-11-03,-272.2662104158825
2024-11-04,-275.85332232434484
2024-11-05,-275.9659242948996
2024-11-06,-271.9573898915835
2024-11-07,-273.5624405918389
2024-11-08,-271.6641446190059
2024-11-09,-268.55360725522064
2024-11-10,-267.3505217296437
2024-11-11,-270.14795404669263
2024-11-12,-269.5131864987876
2024-11-13,-264.8099926509054
2024-11-14,-265.78161786413233
2024-11-15,-263.31762324266737
2024-11-16,-259.7134963117736
2024-11-17,-258.09119791045623
2024-11-18,-260.5440164613684
2024-11-19,-259.6375496824036
2024-11-20,-254.73217956438714
2024-11-21,-255.5663057025189
2024-11-22,-253.02348420406406
2024-11-23,-249.3923635179642
2024-11-24,-247.7875738380291
2024-11-25,-250.2949279863219
2024-11-26,-249.4727406285902
2024-11-27,-244.6746189297246
2024-11-28,-245.6329779592952
2024-11-29,-243.22641763165998
2024-11-30,-239.7398437867335
2024-12-01,-238.2854833193137
2024-12-02,-240.94814674547018
2024-12-03,-240.28654291865814
2024-12-04,-235.65599931574297
2024-12-05,-236.791843955278
2024-12-06,-234.5765908319862
2024-12-07,-231.29981874508687
2024-12-08,-230.07890262421017
2024-12-09,-233.00396154832913
2024-12-10,-232.63884021719718
2024-12-11,-228.34349016998675
2024-12-12,-229.85702007022186
2024-12-13,-228.0645701229002
2024-12-14,-225.2569131470482
2024-12-15,-224.55095307367506
2024-12-16,-228.0344953336875
2024-12-17,-228.26711439960002
2024-12-18,-224.6024911937326
2024-12-19,-226.77149377067005
2024-12-20,-225.64915791918222
2024-12-21,-223.51446918983106
2024-12-22,-223.47111349388513
2024-12-23,-227.59256458801084
2024-12-24,-228.42332519437315
2024-12-25,-225.30168383548343
2024-12-26,-227.94324835330832
2024-12-27,-227.20839889401262
2024-12-28,-225.36254700680726
2024-12-29,-225.49735261625455
2024-12-30,-229.67625176278597
2024-12-31,-230.4360969038352
